measure,beat,pitch,duration,velocity,tie,articulation
14,3.5,D#3,0.25,100,,staccato
14,3.75,F#2,0.25,100,,staccato
14,4,C3,0.25,120,,accent
14,4.25,F#2,0.25,100,,staccato
14,4.5,D4,0.25,100,,staccato
14,4.75,F#2,0.25,100,,staccato
15,1,C3,0.25,122,,accent
15,1.25,F#2,0.25,100,,staccato
15,1.5,D#3,0.25,100,,staccato
15,1.75,F#2,0.25,100,,staccato
15,2,C3,0.25,110,,accent
15,2.25,F#2,0.25,100,,staccato
15,2.5,D4,0.25,100,,staccato
15,2.75,F#2,0.25,100,,staccato
15,3,C3,0.25,122,,accent
15,3.25,G#6,0.25,100,,staccato
15,3.5,D#3,0.25,100,,staccato
15,3.75,F#2,0.25,100,,staccato
15,4,C3,0.25,120,,accent
15,4.25,F#2,0.25,100,,staccato
15,4.5,D4,0.25,100,,staccato
15,4.75,F#2,0.25,100,,staccato
16,1,C3,0.25,122,,accent
16,1.25,F#2,0.25,100,,staccato
16,1.5,D#3,0.25,100,,staccato
16,1.75,F#2,0.25,100,,staccato
16,2,C3,0.25,110,,accent
16,2.25,F#2,0.25,100,,staccato
16,2.5,D4,0.25,100,,staccato
16,2.75,F#2,0.25,100,,staccato
16,3,C3,0.25,122,,accent
16,3.25,G#6,0.25,100,,staccato
16,3.5,D#3,0.25,100,,staccato
16,3.75,F#2,0.25,100,,staccato
16,4,C3,0.25,120,,accent
16,4.25,F#2,0.25,100,,staccato
16,4.5,D4,0.25,100,,staccato
16,4.75,F#2,0.25,100,,staccato
17,1,C3,0.25,122,,accent
17,1.25,F#2,0.25,100,,staccato
17,1.5,D#3,0.25,100,,staccato
17,1.75,F#2,0.25,100,,staccato
17,2,C3,0.25,110,,accent
17,2.25,F#2,0.25,100,,staccato
17,2.5,D4,0.25,100,,staccato
17,2.75,F#2,0.25,100,,staccato
17,3,C3,0.25,122,,accent
17,3.25,G#6,0.25,100,,staccato
17,3.5,D#3,0.25,100,,staccato
17,3.75,F#2,0.25,100,,staccato
17,4,C3,0.25,120,,accent
17,4.25,F#2,0.25,100,,staccato
17,4.5,D4,0.25,100,,staccato
17,4.75,F#2,0.25,100,,staccato
18,1,C3,0.25,122,,accent
18,1.25,F#2,0.25,100,,staccato
18,1.5,D#3,0.25,100,,staccato
18,1.75,F#2,0.25,100,,staccato
18,2,C3,0.25,110,,accent
18,2.25,F#2,0.25,100,,staccato
18,2.5,D4,0.25,100,,staccato
18,2.75,F#2,0.25,100,,staccato
18,3,C3,0.25,122,,accent
18,3.25,G#6,0.25,100,,staccato
18,3.5,D#3,0.25,100,,staccato
18,3.75,F#2,0.25,100,,staccato
18,4,C3,0.25,120,,accent
18,4.25,F#2,0.25,100,,staccato
18,4.5,D4,0.25,100,,staccato
18,4.75,F#2,0.25,100,,staccato
19,1,C3,0.25,122,,accent
19,1.25,F#2,0.25,100,,staccato
19,1.5,D#3,0.25,100,,staccato
19,1.75,F#2,0.25,100,,staccato
19,2,C3,0.25,110,,accent
19,2.25,F#2,0.25,100,,staccato
19,2.5,D4,0.25,100,,staccato
19,2.75,F#2,0.25,100,,staccato
19,3,C3,0.25,122,,accent
19,3.25,G#6,0.25,100,,staccato
19,3.5,D#3,0.25,100,,staccato
19,3.75,F#2,0.25,100,,staccato
19,4,C3,0.25,120,,accent
19,4.25,F#2,0.25,100,,staccato
19,4.5,D4,0.25,100,,staccato
19,4.75,F#2,0.25,100,,staccato
20,1,C3,0.25,122,,accent
20,1.25,F#2,0.25,100,,staccato
20,1.5,D#3,0.25,100,,staccato
20,1.75,F#2,0.25,100,,staccato
20,2,C3,0.25,110,,accent
20,2.25,F#2,0.25,100,,staccato
20,2.5,D4,0.25,100,,staccato
20,2.75,F#2,0.25,100,,staccato
20,3,C3,0.25,122,,accent
20,3.25,G#6,0.25,100,,staccato
20,3.5,D#3,0.25,100,,staccato
20,3.75,F#2,0.25,100,,staccato
20,4,C3,0.25,120,,accent
20,4.25,F#2,0.25,100,,staccato
20,4.5,D4,0.25,100,,staccato
20,4.75,F#2,0.25,100,,staccato
