measure,beat,pitch,duration,velocity,tie,articulation
99,4.5,D4,0.25,100,,staccato
99,4.75,F#2,0.25,100,,staccato
100,1,C3,0.25,122,,accent
100,1.25,F#2,0.25,100,,staccato
100,1.5,D#3,0.25,100,,staccato
100,1.75,F#2,0.25,100,,staccato
100,2,C3,0.25,110,,accent
100,2.25,F#2,0.25,100,,staccato
100,2.5,D4,0.25,100,,staccato
100,2.75,F#2,0.25,100,,staccato
100,3,C3,0.25,122,,accent
100,3.25,G#6,0.25,100,,staccato
100,3.5,D#3,0.25,100,,staccato
100,3.75,F#2,0.25,100,,staccato
100,4,C3,0.25,120,,accent
100,4.25,F#2,0.25,100,,staccato
100,4.5,D4,0.25,100,,staccato
100,4.75,F#2,0.25,100,,staccato
