measure,beat,pitch,duration,velocity,tie,articulation
87,1.25,F#2,0.25,100,,staccato
87,1.5,D#3,0.25,100,,staccato
87,1.75,F#2,0.25,100,,staccato
87,2,C3,0.25,110,,accent
87,2.25,F#2,0.25,100,,staccato
87,2.5,D4,0.25,100,,staccato
87,2.75,F#2,0.25,100,,staccato
87,3,C3,0.25,122,,accent
87,3.25,G#6,0.25,100,,staccato
87,3.5,D#3,0.25,100,,staccato
87,3.75,F#2,0.25,100,,staccato
87,4,C3,0.25,120,,accent
87,4.25,F#2,0.25,100,,staccato
87,4.5,D4,0.25,100,,staccato
87,4.75,F#2,0.25,100,,staccato
88,1,C3,0.25,122,,accent
88,1.25,F#2,0.25,100,,staccato
88,1.5,D#3,0.25,100,,staccato
88,1.75,F#2,0.25,100,,staccato
88,2,C3,0.25,110,,accent
88,2.25,F#2,0.25,100,,staccato
88,2.5,D4,0.25,100,,staccato
88,2.75,F#2,0.25,100,,staccato
88,3,C3,0.25,122,,accent
88,3.25,G#6,0.25,100,,staccato
88,3.5,D#3,0.25,100,,staccato
88,3.75,F#2,0.25,100,,staccato
88,4,C3,0.25,120,,accent
88,4.25,F#2,0.25,100,,staccato
88,4.5,D4,0.25,100,,staccato
88,4.75,F#2,0.25,100,,staccato
89,1,C3,0.25,122,,accent
89,1.25,F#2,0.25,100,,staccato
89,1.5,D#3,0.25,100,,staccato
89,1.75,F#2,0.25,100,,staccato
89,2,C3,0.25,110,,accent
89,2.25,F#2,0.25,100,,staccato
89,2.5,D4,0.25,100,,staccato
89,2.75,F#2,0.25,100,,staccato
89,3,C3,0.25,122,,accent
89,3.25,G#6,0.25,100,,staccato
89,3.5,D#3,0.25,100,,staccato
89,3.75,F#2,0.25,100,,staccato
89,4,C3,0.25,120,,accent
89,4.25,F#2,0.25,100,,staccato
89,4.5,D4,0.25,100,,staccato
89,4.75,F#2,0.25,100,,staccato
90,1,C3,0.25,122,,accent
90,1.25,F#2,0.25,100,,staccato
90,1.5,D#3,0.25,100,,staccato
90,1.75,F#2,0.25,100,,staccato
90,2,C3,0.25,110,,accent
90,2.25,F#2,0.25,100,,staccato
90,2.5,D4,0.25,100,,staccato
90,2.75,F#2,0.25,100,,staccato
90,3,C3,0.25,122,,accent
90,3.25,G#6,0.25,100,,staccato
90,3.5,D#3,0.25,100,,staccato
90,3.75,F#2,0.25,100,,staccato
90,4,C3,0.25,120,,accent
90,4.25,F#2,0.25,100,,staccato
90,4.5,D4,0.25,100,,staccato
90,4.75,F#2,0.25,100,,staccato
