measure,beat,pitch,duration,velocity,tie,articulation
37,2.25,F#2,0.25,100,,staccato
37,2.5,D4,0.25,100,,staccato
37,2.75,F#2,0.25,100,,staccato
37,3,C3,0.25,122,,accent
37,3.25,G#6,0.25,100,,staccato
37,3.5,D#3,0.25,100,,staccato
37,3.75,F#2,0.25,100,,staccato
37,4,C3,0.25,120,,accent
37,4.25,F#2,0.25,100,,staccato
37,4.5,D4,0.25,100,,staccato
37,4.75,F#2,0.25,100,,staccato
38,1,C3,0.25,122,,accent
38,1.25,F#2,0.25,100,,staccato
38,1.5,D#3,0.25,100,,staccato
38,1.75,F#2,0.25,100,,staccato
38,2,C3,0.25,110,,accent
38,2.25,F#2,0.25,100,,staccato
38,2.5,D4,0.25,100,,staccato
38,2.75,F#2,0.25,100,,staccato
38,3,C3,0.25,122,,accent
38,3.25,G#6,0.25,100,,staccato
38,3.5,D#3,0.25,100,,staccato
38,3.75,F#2,0.25,100,,staccato
38,4,C3,0.25,120,,accent
38,4.25,F#2,0.25,100,,staccato
38,4.5,D4,0.25,100,,staccato
38,4.75,F#2,0.25,100,,staccato
39,1,C3,0.25,122,,accent
39,1.25,F#2,0.25,100,,staccato
39,1.5,D#3,0.25,100,,staccato
39,1.75,F#2,0.25,100,,staccato
39,2,C3,0.25,110,,accent
39,2.25,F#2,0.25,100,,staccato
39,2.5,D4,0.25,100,,staccato
39,2.75,F#2,0.25,100,,staccato
39,3,C3,0.25,122,,accent
39,3.25,G#6,0.25,100,,staccato
39,3.5,D#3,0.25,100,,staccato
39,3.75,F#2,0.25,100,,staccato
39,4,C3,0.25,120,,accent
39,4.25,F#2,0.25,100,,staccato
39,4.5,D4,0.25,100,,staccato
39,4.75,F#2,0.25,100,,staccato
40,1,C3,0.25,122,,accent
40,1.25,F#2,0.25,100,,staccato
40,1.5,D#3,0.25,100,,staccato
40,1.75,F#2,0.25,100,,staccato
40,2,C3,0.25,110,,accent
40,2.25,F#2,0.25,100,,staccato
40,2.5,D4,0.25,100,,staccato
40,2.75,F#2,0.25,100,,staccato
40,3,C3,0.25,122,,accent
40,3.25,G#6,0.25,100,,staccato
40,3.5,D#3,0.25,100,,staccato
40,3.75,F#2,0.25,100,,staccato
40,4,C3,0.25,120,,accent
40,4.25,F#2,0.25,100,,staccato
40,4.5,D4,0.25,100,,staccato
40,4.75,F#2,0.25,100,,staccato
