measure,beat,pitch,duration,velocity,tie,articulation
19,1,C4,3.9,96,,legato
20,1,C4,0.9,96,,legato
20,2,D#4,0.4,96,,staccato
20,2.5,D#4,0.4,96,,staccato
20,3,G4,1.9,100,,legato
21,1,C4,0.9,96,,legato
21,2,D#4,0.9,96,,legato
21,3,D4,1.9,96,,legato
22,1,C4,0.9,96,,legato
22,2,D#4,0.4,96,,staccato
22,2.5,G4,0.25,96,,staccato
22,3,G4,0.25,96,,staccato
22,3.5,G4,0.9,96,,legato
22,4.5,D#4,0.4,96,,staccato
23,1,D4,2.9,96,,legato
23,4,D4,0.9,96,,legato
24,1,C4,0.9,96,,legato
24,2,D#4,0.4,96,,staccato
24,2.5,G4,0.4,96,,staccato
24,3,C4,0.25,96,,staccato
24,3.5,C4,0.4,96,,staccato
24,4,G4,0.25,96,,staccato
24,4.5,G4,0.4,96,,staccato
25,1,D#4,0.25,96,,staccato
25,1.5,D#4,0.4,96,,staccato
25,2,G4,0.25,96,,staccato
25,2.5,G4,0.4,96,,staccato
25,3,D#4,0.25,96,,staccato
25,3.5,D#4,0.4,96,,staccato
25,4,D4,0.25,96,,staccato
25,4.5,C4,0.4,96,,staccato
26,1,C4,2.9,96,,legato
26,4,C4,0.9,96,,legato
27,1,C4,0.9,96,,legato
27,2,D#4,0.9,96,,legato
27,3,G4,0.9,96,,legato
27,4,G4,0.9,96,,legato
28,1,G4,1.9,96,,legato
28,3,D#4,1.9,96,,legato
29,1,D4,1.9,96,,legato
29,3,C4,1.9,96,,legato
30,1,D#4,1.9,96,,legato
30,3,G4,0.25,96,,staccato
30,3.5,G4,0.25,96,,staccato
30,4,G4,0.9,96,,legato
31,1,D#4,1.9,96,,legato
31,3,D4,1.9,96,,legato
32,1,C4,1.9,96,,legato
32,3,D#4,1.9,96,,legato
33,1,D4,0.25,96,,staccato
33,1.5,D4,0.4,96,,staccato
33,2,D#4,1.9,96,,legato
34,1,D4,1.9,96,,legato
34,3,C4,1.9,96,,legato
35,1,B3,0.9,96,,legato
35,2,B3,1.9,96,,legato
35,4,C4,0.9,96,,legato
36,1,C4,3.9,96,,legato
37,1,C4,0.9,96,,legato
37,2,Eb4,0.4,96,,staccato
37,2.5,D4,0.4,96,,staccato
37,3,G4,1.9,96,,legato
38,1,C4,0.9,96,,legato
38,2,Eb4,0.9,96,,legato
38,3,C4,1.9,96,,legato
39,1,C4,0.9,96,,legato
39,2,Eb4,0.4,96,,staccato
39,2.5,G4,0.25,96,,staccato
39,3,F4,0.25,96,,staccato
39,3.5,G4,0.9,96,,legato
39,4.5,Eb4,0.4,96,,staccato
40,1,D4,2.9,96,,legato
40,4,C4,0.9,96,,legato
41,1,C4,0.9,96,,legato
41,2,Eb4,0.4,96,,staccato
41,2.5,G4,0.4,96,,staccato
41,3,C4,0.25,96,,staccato
41,3.5,B3,0.4,96,,staccato
41,4,G4,0.25,96,,staccato
41,4.5,Eb4,0.4,96,,staccato
42,1,Eb4,0.25,96,,staccato
42,1.5,F4,0.4,96,,staccato
42,2,G4,0.25,96,,staccato
42,2.5,F4,0.4,96,,staccato
42,3,Eb4,0.25,96,,staccato
42,3.5,D4,0.4,96,,staccato
42,4,C4,0.25,96,,staccato
42,4.5,B3,0.4,96,,staccato
43,1,B3,2.9,96,,legato
43,4,G3,0.9,96,,legato
44,1,G3,0.9,96,,legato
44,2,Bb3,0.9,96,,legato
44,3,D4,0.9,96,,legato
44,4,G3,0.9,96,,legato
45,1,G3,1.9,96,,legato
45,3,Bb3,1.9,96,,legato
46,1,D4,1.9,96,,legato
46,3,G3,1.9,96,,legato
47,1,Bb3,1.9,96,,legato
47,3,D4,0.25,96,,staccato
47,3.5,G4,0.25,96,,staccato
47,4,G3,0.9,96,,legato
48,1,Bb3,1.9,96,,legato
48,3,D4,1.9,96,,legato
49,1,G3,1.9,96,,legato
49,3,Bb3,1.9,96,,legato
50,1,D4,0.25,96,,staccato
50,1.5,Bb3,0.4,96,,staccato
50,2,G3,1.9,96,,legato
51,1,Bb3,1.9,96,,
51,3,G3,1.9,96,,
52,1,D4,0.9,96,,
52,2,B3,1.9,96,,
52,4,G3,0.9,96,,
53,1,G3,3.9,96,,
54,1,G3,0.9,96,,
54,2,Bb3,0.4,96,,
54,2.5,G3,0.4,96,,
54,3,D4,1.9,96,,
55,1,G3,0.9,96,,
55,2,Bb3,0.9,96,,
55,3,G3,1.9,96,,
56,1,G3,0.9,96,,
56,2,Bb3,0.4,96,,
56,2.5,D4,0.25,96,,
56,3,Bb3,0.25,96,,
56,3.5,D4,0.9,96,,
56,4.5,G3,0.4,96,,
57,1,A3,2.9,96,,
57,4,G3,0.9,96,,
58,1,G3,0.9,96,,
58,2,Bb3,0.4,96,,
58,2.5,D4,0.4,96,,
58,3,G3,0.25,96,,
58,3.5,A3,0.4,96,,
58,4,D4,0.25,96,,
58,4.5,G3,0.4,96,,
59,1,Bb3,0.25,96,,
59,1.5,D4,0.4,96,,
59,2,D4,0.25,96,,
59,2.5,Bb3,0.4,96,,
59,3,G3,0.25,96,,
59,3.5,A3,0.4,96,,
59,4,G3,0.25,96,,
59,4.5,D3,0.4,96,,
60,1,G3,2.9,96,,
60,4,G3,0.9,96,,
61,1,G3,0.9,96,,
61,2,Bb3,0.9,96,,
61,3,D4,0.9,96,,
61,4,G3,0.9,96,,
62,1,D4,1.9,96,,
62,3,Bb3,1.9,96,,
63,1,A3,1.9,96,,
63,3,G3,1.9,96,,
64,1,Bb3,1.9,96,,
64,3,D4,0.25,96,,
64,3.5,A3,0.25,96,,
64,4,G3,0.9,96,,
65,1,Bb3,1.9,96,,
65,3,A3,1.9,96,,
66,1,G3,1.9,96,,
66,3,Bb3,1.9,96,,
67,1,A3,0.25,96,,
67,1.5,G3,0.4,96,,
67,2,Bb3,1.9,96,,
68,1,A3,1.9,96,,
68,3,G3,1.9,96,,
69,1,F#3,0.9,96,,
69,2,G3,1.9,96,,
69,4,D3,0.9,96,,
70,1,G3,3.9,96,,
71,1,G3,0.9,96,,
71,2,Bb3,0.4,96,,
71,2.5,A3,0.4,96,,
71,3,C4,1.9,96,,
72,1,G3,0.9,96,,
72,2,Bb3,0.9,96,,
72,3,F4,1.9,96,,
73,1,G3,0.9,96,,
73,2,Bb3,0.4,96,,
73,2.5,C4,0.25,96,,
73,3,D4,0.25,96,,
73,3.5,Eb4,0.9,96,,
73,4.5,G3,0.4,96,,
74,1,A3,2.9,96,,
74,4,G3,0.9,96,,
75,1,G3,0.9,96,,
75,2,Bb3,0.4,96,,
75,2.5,C4,0.4,96,,
75,3,G3,0.25,96,,
75,3.5,Eb4,0.4,96,,
75,4,C4,0.25,96,,
75,4.5,G3,0.4,96,,
76,1,Bb3,0.25,96,,
76,1.5,G3,0.4,96,,
76,2,C4,0.25,96,,
76,2.5,Eb4,0.4,96,,
76,3,Bb3,0.25,96,,
76,3.5,G3,0.4,96,,
76,4,E3,0.25,96,,
76,4.5,C4,0.4,96,,
77,1,E4,2.9,96,,
77,4,C4,0.9,96,,
78,1,C4,0.9,96,,
78,2,Eb4,0.9,96,,
78,3,G4,0.9,96,,
78,4,G4,0.9,96,,
79,1,G4,1.9,96,,
79,3,Eb4,1.9,96,,
80,1,F4,1.9,96,,
80,3,E4,1.9,96,,
81,1,Eb4,1.9,96,,
81,3,G4,0.25,96,,
81,3.5,Eb4,0.25,96,,
81,4,C4,0.9,96,,
82,1,Eb4,1.9,96,,
82,3,D4,1.9,96,,
83,1,C4,1.9,96,,
83,3,Eb4,1.9,96,,
84,1,D4,0.25,96,,
84,1.5,C4,0.4,96,,
84,2,Eb4,1.9,96,,
85,1,D4,1.9,96,,
85,3,C4,1.9,96,,
86,1,B3,0.9,96,,
86,2,G3,1.9,96,,
86,4,C4,0.9,96,,
87,1,C4,3.9,96,,
88,1,Bb3,0.9,96,,
88,2,D4,0.4,96,,
88,2.5,Eb4,0.4,96,,
88,3,C4,1.9,96,,
89,1,Bb3,0.9,96,,
89,2,D4,0.9,96,,
89,3,G3,1.9,96,,
90,1,Bb3,0.9,96,,
90,2,D4,0.4,96,,
90,2.5,C4,0.25,96,,
90,3,D4,0.25,96,,
90,3.5,Eb4,0.9,96,,
90,4.5,C4,0.4,96,,
91,1,G3,2.9,96,,
91,4,Eb4,0.9,96,,
92,1,Bb3,0.9,96,,
92,2,D4,0.4,96,,
92,2.5,C4,0.4,96,,
92,3,D4,0.25,96,,
92,3.5,C4,0.4,96,,
92,4,Eb4,0.25,96,,
92,4.5,C4,0.4,96,,
93,1,D4,0.25,96,,
93,1.5,C4,0.4,96,,
93,2,Eb4,0.25,96,,
93,2.5,D4,0.4,96,,
93,3,C4,0.25,96,,
93,3.5,Eb3,0.4,96,,
93,4,C4,0.25,96,,
93,4.5,G3,0.4,96,,
94,1,G3,2.9,96,,
94,4,C4,0.9,96,,
95,1,Eb4,0.9,96,,
95,2,G4,0.9,96,,
95,3,Eb4,0.9,96,,
95,4,C4,0.9,96,,
96,1,C4,1.9,96,,
96,3,Eb4,1.9,96,,
97,1,G3,1.9,96,,
97,3,Eb4,1.9,96,,
98,1,G4,1.9,96,,
98,3,Eb4,0.25,96,,
98,3.5,D4,0.25,96,,
98,4,C4,0.9,96,,
99,1,G4,1.9,96,,
99,3,G3,1.9,96,,
100,1,Eb4,1.9,96,,
100,3,G4,1.9,96,,
101,1,F4,0.25,96,,
101,1.5,Eb4,0.4,96,,
101,2,G4,1.9,96,,
102,1,F4,1.9,96,,
102,3,Eb4,1.9,96,,
103,1,D4,0.9,96,,
103,2,G4,1.9,96,,
103,4,Eb4,0.9,96,,
104,1,C4,3.9,96,,
105,1,Eb4,0.9,96,,
105,2,G4,0.4,96,,
105,2.5,Bb4,0.4,96,,
105,3,G4,1.9,96,,
106,1,Eb4,0.9,96,,
106,2,G4,0.9,96,,
106,3,Bb3,1.9,96,,
107,1,Eb4,0.9,96,,
107,2,G4,0.4,96,,
107,2.5,Bb4,0.25,96,,
107,3,G4,0.25,96,,
107,3.5,F4,0.9,96,,
107,4.5,Eb4,0.4,96,,
108,1,Bb3,2.9,96,,
108,4,Eb4,0.9,96,,
109,1,Eb4,0.9,96,,
109,2,G4,0.4,96,,
109,2.5,Bb4,0.4,96,,
109,3,G4,0.25,96,,
109,3.5,Eb4,0.4,96,,
109,4,Bb4,0.25,96,,
109,4.5,G4,0.4,96,,
110,1,G4,0.25,96,,
110,1.5,Eb4,0.4,96,,
110,2,Bb4,0.25,96,,
110,2.5,G4,0.4,96,,
110,3,Eb4,0.25,96,,
110,3.5,D4,0.4,96,,
110,4,C4,0.25,96,,
110,4.5,Bb3,0.4,96,,
111,1,Bb3,2.9,96,,
111,4,Bb3,0.9,96,,
112,1,Bb3,0.9,96,,
112,2,Eb4,0.9,96,,
112,3,G4,0.9,96,,
112,4,Bb3,0.9,96,,
113,1,Bb3,1.9,96,,
113,3,Eb4,1.9,96,,
114,1,Bb3,1.9,96,,
114,3,Eb4,1.9,96,,
115,1,G4,1.9,96,,
115,3,Bb4,0.25,96,,
115,3.5,G4,0.25,96,,
115,4,Eb4,0.9,96,,
116,1,G4,1.9,96,,
116,3,Bb3,1.9,96,,
117,1,Eb4,1.9,96,,
117,3,Eb4,1.9,96,,
118,1,F4,0.25,96,,
118,1.5,Eb4,0.4,96,,
118,2,Bb3,1.9,96,,
119,1,Bb3,1.9,96,,
119,3,Eb4,1.9,96,,
120,1,G4,0.9,96,,
120,2,Bb3,1.9,96,,
120,4,Bb3,0.9,96,,
121,1,Bb3,3.9,96,,
122,1,Bb3,0.9,96,,
122,2,D4,0.4,96,,
122,2.5,Eb4,0.4,96,,
122,3,C4,1.9,96,,
123,1,Bb3,0.9,96,,
123,2,D4,0.9,96,,
123,3,G3,1.9,96,,
124,1,Bb3,0.9,96,,
124,2,D4,0.4,96,,
124,2.5,C4,0.25,96,,
124,3,D4,0.25,96,,
124,3.5,Eb4,0.9,96,,
124,4.5,C4,0.4,96,,
125,1,G3,2.9,96,,
125,4,Eb4,0.9,96,,
126,1,Bb3,0.9,96,,
126,2,D4,0.4,96,,
126,2.5,C4,0.4,96,,
126,3,D4,0.25,96,,
126,3.5,C4,0.4,96,,
126,4,Eb4,0.25,96,,
126,4.5,C4,0.4,96,,
127,1,D4,0.25,96,,
127,1.5,C4,0.4,96,,
127,2,Eb4,0.25,96,,
127,2.5,D4,0.4,96,,
127,3,C4,0.25,96,,
127,3.5,Eb3,0.4,96,,
127,4,C4,0.25,96,,
127,4.5,G3,0.4,96,,
128,1,G3,2.9,96,,
128,4,C4,0.9,96,,
129,1,Eb4,0.9,96,,
129,2,G4,0.9,96,,
129,3,Eb4,0.9,96,,
129,4,C4,0.9,96,,
130,1,C4,1.9,96,,
130,3,Eb4,1.9,96,,
131,1,G3,1.9,96,,
131,3,Eb4,1.9,96,,
132,1,G4,1.9,96,,
132,3,Eb4,0.25,96,,
132,3.5,D4,0.25,96,,
132,4,C4,0.9,96,,
133,1,G4,1.9,96,,
133,3,G3,1.9,96,,
134,1,Eb4,1.9,96,,
134,3,G4,1.9,96,,
135,1,F4,0.25,96,,
135,1.5,Eb4,0.4,96,,
135,2,G4,1.9,96,,
136,1,F4,1.9,96,,
136,3,Eb4,1.9,96,,
137,1,D4,0.9,96,,
137,2,G4,1.9,96,,
137,4,Eb4,0.9,96,,
138,1,C4,3.9,96,,
139,1,rest,4,96,,
140,1,rest,4,96,,
