measure,beat,pitch,duration,velocity,tie,articulation
67,1,F2,0.25,100,,tenuto
67,1.5,C2,0.25,100,,tenuto
67,1.75,F2,0.25,100,,tenuto
67,2,A1,0.25,100,,tenuto
67,2.5,F2,0.25,100,,tenuto
67,3,C2,0.25,100,,tenuto
67,3.5,F2,0.25,100,,tenuto
67,3.75,A1,0.25,100,,tenuto
68,1,F2,0.25,100,,tenuto
68,1.5,C2,0.25,100,,tenuto
68,1.75,F2,0.25,100,,tenuto
68,2,A1,0.25,100,,tenuto
68,2.5,F2,0.25,100,,tenuto
68,3,C2,0.25,100,,tenuto
68,3.5,F2,0.25,100,,tenuto
68,3.75,A1,0.25,100,,tenuto
69,1,D2,0.25,100,,tenuto
69,1.5,A1,0.25,100,,tenuto
69,1.75,D2,0.25,100,,tenuto
69,2,Bb1,0.25,100,,tenuto
69,2.5,D2,0.25,100,,tenuto
69,3,A1,0.25,100,,tenuto
69,3.5,D2,0.25,100,,tenuto
69,3.75,Bb1,0.25,100,,tenuto
70,1,Eb2,0.25,100,,tenuto
70,1.5,Bb1,0.25,100,,tenuto
70,1.75,Eb2,0.25,100,,tenuto
70,2,G1,0.25,100,,tenuto
70,2.5,Eb2,0.25,100,,tenuto
70,3,Bb1,0.25,100,,tenuto
70,3.5,Eb2,0.25,100,,tenuto
70,3.75,G1,0.25,100,,tenuto
71,1,Eb2,0.25,100,,tenuto
71,1.5,Bb1,0.25,100,,tenuto
71,1.75,Eb2,0.25,100,,tenuto
71,2.25,G1,0.25,100,,tenuto
71,2.5,Eb2,0.25,100,,tenuto
71,3,Bb1,0.25,100,,tenuto
71,3.5,Eb2,0.25,100,,tenuto
71,3.75,G1,0.25,100,,tenuto
72,1,Eb2,0.25,100,,tenuto
72,1.5,Bb1,0.25,100,,tenuto
72,1.75,Eb2,0.25,100,,tenuto
72,2.25,C2,0.25,100,,tenuto
72,2.5,Eb2,0.25,100,,tenuto
72,3,Bb1,0.25,100,,tenuto
72,3.5,C2,0.25,100,,tenuto
72,3.75,Bb1,0.25,100,,tenuto
73,1,Eb2,0.25,100,,tenuto
73,1.5,Bb1,0.25,100,,tenuto
73,1.75,Eb2,0.25,100,,tenuto
73,2.25,G1,0.25,100,,tenuto
73,2.5,Eb2,0.25,100,,tenuto
73,3,Bb1,0.25,100,,tenuto
73,3.5,Eb2,0.25,100,,tenuto
73,3.75,G1,0.25,100,,tenuto
74,1,F2,0.25,100,,tenuto
74,1.5,D2,0.25,100,,tenuto
74,1.75,F2,0.25,100,,tenuto
74,2.25,Bb1,0.25,100,,tenuto
74,2.5,F2,0.25,100,,tenuto
74,3,D2,0.25,100,,tenuto
74,3.5,F2,0.25,100,,tenuto
74,3.75,Bb1,0.25,100,,tenuto
75,1,G2,0.25,100,,tenuto
75,1.5,D2,0.25,100,,tenuto
75,1.75,G2,0.25,100,,tenuto
75,2.25,Bb1,0.25,100,,tenuto
75,2.5,G2,0.25,100,,tenuto
75,3,D2,0.25,100,,tenuto
75,3.5,G2,0.25,100,,tenuto
75,3.75,Bb1,0.25,100,,tenuto
76,1,Eb2,0.25,100,,tenuto
76,1.5,Bb1,0.25,100,,tenuto
76,1.75,Eb2,0.25,100,,tenuto
76,2.25,C2,0.25,100,,tenuto
76,2.5,Eb2,0.25,100,,tenuto
76,3,Bb1,0.25,100,,tenuto
76,3.5,Eb2,0.25,100,,tenuto
76,3.75,C2,0.25,100,,tenuto
77,1,C2,0.25,100,,tenuto
77,1.5,G1,0.25,100,,tenuto
77,1.75,C2,0.25,100,,tenuto
77,2.25,Eb2,0.25,100,,tenuto
77,2.5,C2,0.25,100,,tenuto
77,3,G1,0.25,100,,tenuto
77,3.5,C2,0.25,100,,tenuto
77,3.75,G1,0.25,100,,tenuto
78,1,C2,0.25,100,,tenuto
78,1.5,Eb2,0.25,100,,tenuto
78,1.75,C2,0.25,100,,tenuto
78,2.25,G1,0.25,100,,tenuto
78,2.5,C2,0.25,100,,tenuto
78,3,Eb2,0.25,100,,tenuto
78,3.5,C2,0.25,100,,tenuto
78,3.75,G1,0.25,100,,tenuto
79,1,G1,0.25,100,,tenuto
79,1.5,D1,0.25,100,,tenuto
79,1.75,G1,0.25,100,,tenuto
79,2.25,Bb0,0.25,100,,tenuto
79,2.5,G1,0.25,100,,tenuto
79,3,D1,0.25,100,,tenuto
79,3.5,G1,0.25,100,,tenuto
79,3.75,Bb0,0.25,100,,tenuto
80,1,Eb2,0.25,100,,tenuto
80,1.5,Bb1,0.25,100,,tenuto
80,1.75,Eb2,0.25,100,,tenuto
80,2.25,C2,0.25,100,,tenuto
80,2.5,Eb2,0.25,100,,tenuto
80,3,Bb1,0.25,100,,tenuto
80,3.5,Eb2,0.25,100,,tenuto
80,3.75,C2,0.25,100,,tenuto
81,1,Eb2,0.25,100,,tenuto
81,1.5,Bb1,0.25,100,,tenuto
81,1.75,Eb2,0.25,100,,tenuto
81,2.25,G1,0.25,100,,tenuto
81,2.5,Eb2,0.25,100,,tenuto
81,3,Bb1,0.25,100,,tenuto
81,3.5,G1,0.25,100,,tenuto
81,3.75,Bb1,0.25,100,,tenuto
81,4.25,C2,0.25,100,,tenuto
81,4.5,Eb2,0.25,100,,tenuto
82,1,Eb2,0.25,100,,tenuto
82,1.5,Bb1,0.25,100,,tenuto
82,1.75,Eb2,0.25,100,,tenuto
82,2.25,C2,0.25,100,,tenuto
82,2.5,Eb2,0.25,100,,tenuto
82,3,Bb1,0.25,100,,tenuto
82,3.5,Eb2,0.25,100,,tenuto
82,3.75,Bb1,0.25,100,,tenuto
82,4.25,D2,0.25,100,,tenuto
82,4.5,Eb2,0.25,100,,tenuto
83,1,Bb1,0.25,100,,tenuto
83,1.5,Eb2,0.25,100,,tenuto
83,1.75,Bb1,0.25,100,,tenuto
83,2.25,G1,0.25,100,,tenuto
83,2.5,Bb1,0.25,100,,tenuto
83,3,Eb2,0.25,100,,tenuto
83,3.5,G1,0.25,100,,tenuto
83,3.75,Bb1,0.25,100,,tenuto
83,4.25,C2,0.25,100,,tenuto
83,4.5,Eb2,0.25,100,,tenuto
84,1,Eb2,0.25,100,,tenuto
84,1.5,Bb1,0.25,100,,tenuto
84,1.75,Eb2,0.25,100,,tenuto
84,2.25,G1,0.25,100,,tenuto
84,2.5,Bb1,0.25,100,,tenuto
84,3,Eb2,0.25,100,,tenuto
84,3.5,G1,0.25,100,,tenuto
84,3.75,Bb1,0.25,100,,tenuto
84,4.25,C2,0.25,100,,tenuto
84,4.5,Eb2,0.25,100,,tenuto
85,1,Bb1,0.25,100,,tenuto
85,1.5,F1,0.25,100,,tenuto
85,1.75,Bb1,0.25,100,,tenuto
85,2.25,G1,0.25,100,,tenuto
85,2.5,Bb1,0.25,100,,tenuto
85,3,Eb2,0.25,100,,tenuto
85,3.5,G1,0.25,100,,tenuto
85,3.75,Bb1,0.25,100,,tenuto
85,4.25,C2,0.25,100,,tenuto
85,4.5,Eb2,0.25,100,,tenuto
86,1,G1,0.25,100,,tenuto
86,1.5,D1,0.25,100,,tenuto
86,1.75,G1,0.25,100,,tenuto
86,2.25,Eb1,0.25,100,,tenuto
86,2.5,G1,0.25,100,,tenuto
86,3,C2,0.25,100,,tenuto
86,3.5,G1,0.25,100,,tenuto
86,3.75,Bb1,0.25,100,,tenuto
86,4.25,D2,0.25,100,,tenuto
86,4.5,G1,0.25,100,,tenuto
87,1,G1,0.25,100,,tenuto
87,1.5,G1,0.25,100,,tenuto
87,1.75,Bb0,0.25,100,,tenuto
87,2.25,Eb1,0.25,100,,tenuto
87,2.5,G1,0.25,100,,tenuto
87,3,C2,0.25,100,,tenuto
87,3.5,C2,0.25,100,,tenuto
87,3.75,Bb1,0.25,100,,tenuto
87,4.25,D2,0.25,100,,tenuto
87,4.5,G1,0.25,100,,tenuto
88,1,Eb2,0.25,100,,tenuto
88,1.5,Bb1,0.25,100,,tenuto
88,1.75,Eb2,0.25,100,,tenuto
88,2.25,G1,0.25,100,,tenuto
88,2.5,Bb1,0.25,100,,tenuto
88,3,C2,0.25,100,,tenuto
88,3.5,G1,0.25,100,,tenuto
88,3.75,Bb1,0.25,100,,tenuto
88,4.25,D2,0.25,100,,tenuto
88,4.5,Eb2,0.25,100,,tenuto
89,1,Eb2,0.25,100,,tenuto
89,1.5,Eb2,0.25,100,,tenuto
