measure,beat,pitch,duration,velocity,tie,articulation
78,4,G2,0.9,76,,tenuto
79,1,G2,0.9,76,,tenuto
79,2,Bb2,0.4,76,,tenuto
79,2.5,D3,0.4,76,,tenuto
79,3,G2,0.25,76,,tenuto
79,3.5,A2,0.4,76,,tenuto
79,4,D3,0.25,76,,tenuto
79,4.5,G2,0.4,76,,tenuto
80,1,Bb2,0.25,76,,tenuto
80,1.5,D3,0.4,76,,tenuto
80,2,D3,0.25,76,,tenuto
80,2.5,Bb2,0.4,76,,tenuto
80,3,G2,0.25,76,,tenuto
80,3.5,A2,0.4,76,,tenuto
80,4,G2,0.25,76,,tenuto
80,4.5,D2,0.4,76,,tenuto
81,1,D3,2.9,76,,tenuto
81,4,D3,0.9,76,,tenuto
82,1,D3,0.9,76,,tenuto
82,2,F3,0.9,76,,tenuto
82,3,A3,0.9,76,,tenuto
82,4,D3,0.9,76,,tenuto
83,1,A3,1.9,76,,tenuto
83,3,F3,1.9,76,,tenuto
84,1,E3,1.9,76,,tenuto
84,3,D3,1.9,76,,tenuto
85,1,F3,1.9,76,,tenuto
85,3,A3,0.25,76,,tenuto
85,3.5,E3,0.25,76,,tenuto
85,4,D3,0.9,76,,tenuto
86,1,F3,1.9,76,,tenuto
86,3,E3,1.9,76,,tenuto
87,1,D3,1.9,76,,tenuto
87,3,F3,1.9,76,,tenuto
88,1,E3,0.25,76,,tenuto
88,1.5,D3,0.4,76,,tenuto
88,2,F3,1.9,76,,tenuto
89,1,E3,1.9,76,,tenuto
89,3,D3,1.9,76,,tenuto
90,1,D3,0.9,76,,tenuto
90,2,D3,1.9,76,,tenuto
90,4,A2,0.9,76,,tenuto
91,1,D3,3.9,76,,tenuto
92,1,D3,0.9,76,,tenuto
92,2,F3,0.4,76,,tenuto
92,2.5,D3,0.4,76,,tenuto
92,3,Bb3,1.9,76,,tenuto
93,1,D3,0.9,76,,tenuto
93,2,F3,0.9,76,,tenuto
93,3,D3,1.9,76,,tenuto
94,1,D3,0.9,76,,tenuto
94,2,F3,0.4,76,,tenuto
94,2.5,Bb3,0.25,76,,tenuto
94,3,F3,0.25,76,,tenuto
94,3.5,Bb3,0.9,76,,tenuto
94,4.5,D3,0.4,76,,tenuto
95,1,E3,2.9,76,,tenuto
95,4,D3,0.9,76,,tenuto
96,1,D3,0.9,76,,tenuto
96,2,F3,0.4,76,,tenuto
96,2.5,Bb3,0.4,76,,tenuto
96,3,D3,0.25,76,,tenuto
96,3.5,E3,0.4,76,,tenuto
96,4,Bb3,0.25,76,,tenuto
96,4.5,D3,0.4,76,,tenuto
97,1,F3,0.25,76,,tenuto
97,1.5,Bb3,0.4,76,,tenuto
97,2,Bb3,0.25,76,,tenuto
97,2.5,F3,0.4,76,,tenuto
97,3,D3,0.25,76,,tenuto
97,3.5,E3,0.4,76,,tenuto
97,4,D3,0.25,76,,tenuto
97,4.5,A2,0.4,76,,tenuto
98,1,D3,2.9,76,,tenuto
98,4,D3,0.9,76,,tenuto
99,1,D3,0.9,76,,tenuto
99,2,F3,0.9,76,,tenuto
99,3,Bb3,0.9,76,,tenuto
99,4,D3,0.9,76,,tenuto
100,1,Bb3,1.9,76,,tenuto
100,3,F3,1.9,76,,tenuto
101,1,D3,1.9,76,,tenuto
101,3,F3,1.9,76,,tenuto
102,1,Bb2,1.9,76,,tenuto
102,3,D3,0.25,76,,tenuto
102,3.5,Bb2,0.25,76,,tenuto
102,4,F3,0.9,76,,tenuto
103,1,Bb2,1.9,76,,tenuto
103,3,D3,1.9,76,,tenuto
104,1,D3,1.9,76,,tenuto
104,3,Bb2,1.9,76,,tenuto
105,1,D3,0.25,76,,tenuto
105,1.5,C3,0.4,76,,tenuto
105,2,Bb2,1.9,76,,tenuto
106,1,D3,1.9,76,,tenuto
106,3,F3,1.9,76,,tenuto
107,1,A2,0.9,76,,tenuto
107,2,D3,1.9,76,,tenuto
107,4,Bb2,0.9,76,,tenuto
108,1,D3,3.9,76,,tenuto
109,1,D3,0.9,76,,tenuto
109,2,F3,0.4,76,,tenuto
109,2.5,D3,0.4,76,,tenuto
109,3,Bb2,1.9,76,,tenuto
110,1,D3,0.9,76,,tenuto
110,2,Bb2,0.9,76,,tenuto
110,3,D3,1.9,76,,tenuto
111,1,D3,0.9,76,,tenuto
111,2,F3,0.4,76,,tenuto
111,2.5,Bb2,0.25,76,,tenuto
111,3,F3,0.25,76,,tenuto
111,3.5,Bb2,0.9,76,,tenuto
111,4.5,D3,0.4,76,,tenuto
112,1,D3,2.9,76,,tenuto
112,4,Bb2,0.9,76,,tenuto
113,1,D3,0.9,76,,tenuto
113,2,F3,0.4,76,,tenuto
113,2.5,Bb2,0.4,76,,tenuto
113,3,D3,0.25,76,,tenuto
113,3.5,F3,0.4,76,,tenuto
113,4,Bb2,0.25,76,,tenuto
113,4.5,D3,0.4,76,,tenuto
114,1,F3,0.25,76,,tenuto
114,1.5,Bb2,0.4,76,,tenuto
114,2,Bb2,0.25,76,,tenuto
114,2.5,F3,0.4,76,,tenuto
114,3,D3,0.25,76,,tenuto
114,3.5,F3,0.4,76,,tenuto
114,4,D3,0.25,76,,tenuto
114,4.5,Bb2,0.4,76,,tenuto
115,1,D3,2.9,76,,tenuto
115,4,D3,0.9,76,,tenuto
116,1,D3,0.9,76,,tenuto
116,2,F3,0.9,76,,tenuto
116,3,Bb2,0.9,76,,tenuto
116,4,D3,0.9,76,,tenuto
117,1,Bb2,1.9,76,,tenuto
117,3,F3,1.9,76,,tenuto
118,1,D3,1.9,76,,tenuto
118,3,Bb2,1.9,76,,tenuto
119,1,F3,1.9,76,,tenuto
119,3,Bb2,0.25,76,,tenuto
119,3.5,D3,0.25,76,,tenuto
119,4,D3,0.9,76,,tenuto
120,1,Bb2,1.9,76,,tenuto
120,3,D3,1.9,76,,tenuto
121,1,D3,1.9,76,,tenuto
121,3,F3,1.9,76,,tenuto
122,1,D3,0.25,76,,tenuto
122,1.5,D3,0.4,76,,tenuto
122,2,Bb2,1.9,76,,tenuto
123,1,D3,1.9,76,,tenuto
123,3,D3,1.9,76,,tenuto
124,1,D3,0.9,76,,tenuto
124,2,D3,1.9,76,,tenuto
124,4,Bb2,0.9,76,,tenuto
125,1,D3,3.9,76,,tenuto
126,1,D3,0.9,76,,tenuto
126,2,Bb2,0.4,76,,tenuto
126,2.5,D3,0.4,76,,tenuto
126,3,D3,1.9,76,,tenuto
127,1,D3,0.9,76,,tenuto
127,2,Bb2,0.9,76,,tenuto
127,3,D3,1.9,76,,tenuto
128,1,D3,0.9,76,,tenuto
128,2,Bb2,0.4,76,,tenuto
128,2.5,D3,0.25,76,,tenuto
128,3,Bb2,0.25,76,,tenuto
128,3.5,D3,0.9,76,,tenuto
128,4.5,D3,0.4,76,,tenuto
129,1,D3,2.9,76,,tenuto
129,4,D3,0.9,76,,tenuto
130,1,D3,0.9,76,,tenuto
130,2,Bb2,0.4,76,,tenuto
130,2.5,D3,0.4,76,,tenuto
130,3,D3,0.25,76,,tenuto
130,3.5,D3,0.4,76,,tenuto
130,4,D3,0.25,76,,tenuto
130,4.5,D3,0.4,76,,tenuto
131,1,Bb2,0.25,76,,tenuto
131,1.5,D3,0.4,76,,tenuto
131,2,D3,0.25,76,,tenuto
131,2.5,Bb2,0.4,76,,tenuto
131,3,D3,0.25,76,,tenuto
131,3.5,D3,0.4,76,,tenuto
131,4,D3,0.25,76,,tenuto
131,4.5,D3,0.4,76,,tenuto
132,1,D3,2.9,76,,tenuto
132,4,D3,0.9,76,,tenuto
133,1,D3,0.9,76,,tenuto
133,2,Bb2,0.9,76,,tenuto
133,3,D3,0.9,76,,tenuto
133,4,D3,0.9,76,,tenuto
134,1,D3,1.9,76,,tenuto
134,3,Bb2,1.9,76,,tenuto
135,1,D3,1.9,76,,tenuto
135,3,D3,1.9,76,,tenuto
136,1,Bb2,1.9,76,,tenuto
136,3,D3,0.25,76,,tenuto
136,3.5,D3,0.25,76,,tenuto
136,4,D3,0.9,76,,tenuto
137,1,Bb2,1.9,76,,tenuto
137,3,D3,1.9,76,,tenuto
138,1,D3,1.9,76,,tenuto
138,3,Bb2,1.9,76,,tenuto
139,1,rest,4,76,,tenuto
140,1,rest,4,76,,tenuto
