measure,beat,pitch,duration,velocity,tie,articulation
4,4,C2,0.25,120,,accent
5,1,C2,0.25,115,,staccato
5,1.25,F#2,0.25,100,,staccato
5,1.5,C2,0.25,100,,staccato
5,1.75,F#2,0.25,100,,staccato
5,2,C2,0.25,115,,staccato
5,2.25,F#2,0.25,100,,staccato
5,2.5,C2,0.25,100,,staccato
5,2.75,F#2,0.25,100,,staccato
5,3,C2,0.25,115,,staccato
5,3.25,F#2,0.25,100,,staccato
5,3.5,C2,0.25,100,,staccato
5,3.75,F#2,0.25,100,,staccato
5,4,C2,0.25,120,,accent
6,1,C2,0.25,115,,staccato
6,1.25,F#2,0.25,100,,staccato
6,1.5,C2,0.25,100,,staccato
6,1.75,F#2,0.25,100,,staccato
6,2,C2,0.25,115,,staccato
6,2.25,F#2,0.25,100,,staccato
6,2.5,C2,0.25,100,,staccato
6,2.75,F#2,0.25,100,,staccato
6,3,C2,0.25,115,,staccato
6,3.25,F#2,0.25,100,,staccato
6,3.5,C2,0.25,100,,staccato
6,3.75,F#2,0.25,100,,staccato
6,4,C2,0.25,120,,accent
7,1,C2,0.25,115,,staccato
7,1.25,F#2,0.25,100,,staccato
7,1.5,C2,0.25,100,,staccato
7,1.75,F#2,0.25,100,,staccato
7,2,C2,0.25,115,,staccato
7,2.25,F#2,0.25,100,,staccato
7,2.5,C2,0.25,100,,staccato
7,2.75,F#2,0.25,100,,staccato
7,3,C2,0.25,115,,staccato
7,3.25,F#2,0.25,100,,staccato
7,3.5,C2,0.25,100,,staccato
7,3.75,F#2,0.25,100,,staccato
7,4,C2,0.25,120,,accent
8,1,C2,0.25,115,,staccato
8,1.25,F#2,0.25,100,,staccato
8,1.5,C2,0.25,100,,staccato
8,1.75,F#2,0.25,100,,staccato
8,2,C2,0.25,115,,staccato
8,2.25,F#2,0.25,100,,staccato
8,2.5,C2,0.25,100,,staccato
8,2.75,F#2,0.25,100,,staccato
8,3,C2,0.25,115,,staccato
8,3.25,F#2,0.25,100,,staccato
8,3.5,C2,0.25,100,,staccato
8,3.75,F#2,0.25,100,,staccato
8,4,C2,0.25,120,,accent
9,1,C2,0.25,115,,staccato
9,1.25,F#2,0.25,100,,staccato
9,1.5,C2,0.25,100,,staccato
9,1.75,F#2,0.25,100,,staccato
9,2,C2,0.25,115,,staccato
9,2.25,F#2,0.25,100,,staccato
9,2.5,C2,0.25,100,,staccato
9,2.75,F#2,0.25,100,,staccato
9,3,C2,0.25,115,,staccato
9,3.25,F#2,0.25,100,,staccato
9,3.5,C2,0.25,100,,staccato
9,3.75,F#2,0.25,100,,staccato
9,4,C2,0.25,120,,accent
10,1,C2,0.25,115,,staccato
10,1.25,F#2,0.25,100,,staccato
10,1.5,C2,0.25,100,,staccato
10,1.75,F#2,0.25,100,,staccato
10,2,C2,0.25,115,,staccato
10,2.25,F#2,0.25,100,,staccato
10,2.5,C2,0.25,100,,staccato
10,2.75,F#2,0.25,100,,staccato
10,3,C2,0.25,115,,staccato
10,3.25,F#2,0.25,100,,staccato
10,3.5,C2,0.25,100,,staccato
10,3.75,F#2,0.25,100,,staccato
10,4,C2,0.25,120,,accent
11,1,C2,0.25,115,,staccato
11,1.25,F#2,0.25,100,,staccato
11,1.5,C2,0.25,100,,staccato
11,1.75,F#2,0.25,100,,staccato
11,2,C2,0.25,115,,staccato
11,2.25,F#2,0.25,100,,staccato
11,2.5,C2,0.25,100,,staccato
11,2.75,F#2,0.25,100,,staccato
11,3,C2,0.25,115,,staccato
11,3.25,F#2,0.25,100,,staccato
11,3.5,C2,0.25,100,,staccato
11,3.75,F#2,0.25,100,,staccato
11,4,C2,0.25,120,,accent
12,1,C2,0.25,115,,staccato
12,1.25,F#2,0.25,100,,staccato
12,1.5,C2,0.25,100,,staccato
12,1.75,F#2,0.25,100,,staccato
12,2,C2,0.25,115,,staccato
12,2.25,F#2,0.25,100,,staccato
12,2.5,C2,0.25,100,,staccato
12,2.75,F#2,0.25,100,,staccato
12,3,C2,0.25,115,,staccato
12,3.25,F#2,0.25,100,,staccato
12,3.5,C2,0.25,100,,staccato
12,3.75,F#2,0.25,100,,staccato
12,4,C2,0.25,120,,accent
13,1,C2,0.25,115,,staccato
13,1.25,F#2,0.25,100,,staccato
13,1.5,C2,0.25,100,,staccato
13,1.75,F#2,0.25,100,,staccato
13,2,C2,0.25,115,,staccato
13,2.25,F#2,0.25,100,,staccato
13,2.5,C2,0.25,100,,staccato
13,2.75,F#2,0.25,100,,staccato
13,3,C2,0.25,115,,staccato
13,3.25,F#2,0.25,100,,staccato
13,3.5,C2,0.25,100,,staccato
13,3.75,F#2,0.25,100,,staccato
13,4,C2,0.25,120,,accent
14,1,C2,0.25,115,,staccato
14,1.25,F#2,0.25,100,,staccato
14,1.5,C2,0.25,100,,staccato
14,1.75,F#2,0.25,100,,staccato
14,2,C2,0.25,115,,staccato
14,2.25,F#2,0.25,100,,staccato
14,2.5,C2,0.25,100,,staccato
14,2.75,F#2,0.25,100,,staccato
14,3,C2,0.25,115,,staccato
14,3.25,F#2,0.25,100,,staccato
14,3.5,C2,0.25,100,,staccato
14,3.75,F#2,0.25,100,,staccato
14,4,C2,0.25,120,,accent
15,1,C2,0.25,115,,staccato
15,1.25,F#2,0.25,100,,staccato
15,1.5,C2,0.25,100,,staccato
15,1.75,F#2,0.25,100,,staccato
15,2,C2,0.25,115,,staccato
15,2.25,F#2,0.25,100,,staccato
15,2.5,C2,0.25,100,,staccato
15,2.75,F#2,0.25,100,,staccato
15,3,C2,0.25,115,,staccato
15,3.25,F#2,0.25,100,,staccato
15,3.5,C2,0.25,100,,staccato
15,3.75,F#2,0.25,100,,staccato
15,4,C2,0.25,120,,accent
16,1,C2,0.25,115,,staccato
16,1.25,F#2,0.25,100,,staccato
16,1.5,C2,0.25,100,,staccato
16,1.75,F#2,0.25,100,,staccato
16,2,C2,0.25,115,,staccato
16,2.25,F#2,0.25,100,,staccato
16,2.5,C2,0.25,100,,staccato
16,2.75,F#2,0.25,100,,staccato
16,3,C2,0.25,115,,staccato
16,3.25,F#2,0.25,100,,staccato
16,3.5,C2,0.25,100,,staccato
16,3.75,F#2,0.25,100,,staccato
16,4,C2,0.25,120,,accent
17,1,C2,0.25,115,,staccato
17,1.25,F#2,0.25,100,,staccato
17,1.5,C2,0.25,100,,staccato
17,1.75,F#2,0.25,100,,staccato
17,2,C2,0.25,115,,staccato
17,2.25,F#2,0.25,100,,staccato
17,2.5,C2,0.25,100,,staccato
17,2.75,F#2,0.25,100,,staccato
17,3,C2,0.25,115,,staccato
17,3.25,F#2,0.25,100,,staccato
17,3.5,C2,0.25,100,,staccato
17,3.75,F#2,0.25,100,,staccato
17,4,C2,0.25,120,,accent
18,1,C2,0.25,115,,staccato
18,1.25,F#2,0.25,100,,staccato
18,1.5,C2,0.25,100,,staccato
18,1.75,F#2,0.25,100,,staccato
18,2,C2,0.25,115,,staccato
18,2.25,F#2,0.25,100,,staccato
18,2.5,C2,0.25,100,,staccato
18,2.75,F#2,0.25,100,,staccato
18,3,C2,0.25,115,,staccato
18,3.25,F#2,0.25,100,,staccato
18,3.5,C2,0.25,100,,staccato
18,3.75,F#2,0.25,100,,staccato
18,4,C2,0.25,120,,accent
19,1,C2,0.25,115,,staccato
19,1.25,F#2,0.25,100,,staccato
19,1.5,C2,0.25,100,,staccato
19,1.75,F#2,0.25,100,,staccato
19,2,C2,0.25,115,,staccato
19,2.25,F#2,0.25,100,,staccato
19,2.5,C2,0.25,100,,staccato
19,2.75,F#2,0.25,100,,staccato
19,3,C2,0.25,115,,staccato
19,3.25,F#2,0.25,100,,staccato
19,3.5,C2,0.25,100,,staccato
19,3.75,F#2,0.25,100,,staccato
19,4,C2,0.25,120,,accent
20,1,C2,0.25,115,,staccato
20,1.25,F#2,0.25,100,,staccato
20,1.5,C2,0.25,100,,staccato
20,1.75,F#2,0.25,100,,staccato
20,2,C2,0.25,115,,staccato
20,2.25,F#2,0.25,100,,staccato
20,2.5,C2,0.25,100,,staccato
20,2.75,F#2,0.25,100,,staccato
20,3,C2,0.25,115,,staccato
20,3.25,F#2,0.25,100,,staccato
20,3.5,C2,0.25,100,,staccato
20,3.75,F#2,0.25,100,,staccato
20,4,C2,0.25,120,,accent
21,1,C2,0.25,115,,staccato
21,1.25,F#2,0.25,100,,staccato
21,1.5,C2,0.25,100,,staccato
21,1.75,F#2,0.25,100,,staccato
21,2,C2,0.25,115,,staccato
21,2.25,F#2,0.25,100,,staccato
21,2.5,C2,0.25,100,,staccato
21,2.75,F#2,0.25,100,,staccato
21,3,C2,0.25,115,,staccato
21,3.25,F#2,0.25,100,,staccato
21,3.5,C2,0.25,100,,staccato
21,3.75,F#2,0.25,100,,staccato
21,4,C2,0.25,120,,accent
22,1,C2,0.25,115,,staccato
22,1.25,F#2,0.25,100,,staccato
22,1.5,C2,0.25,100,,staccato
22,1.75,F#2,0.25,100,,staccato
22,2,C2,0.25,115,,staccato
22,2.25,F#2,0.25,100,,staccato
22,2.5,C2,0.25,100,,staccato
22,2.75,F#2,0.25,100,,staccato
22,3,C2,0.25,115,,staccato
22,3.25,F#2,0.25,100,,staccato
22,3.5,C2,0.25,100,,staccato
22,3.75,F#2,0.25,100,,staccato
22,4,C2,0.25,120,,accent
23,1,C2,0.25,115,,staccato
23,1.25,F#2,0.25,100,,staccato
23,1.5,C2,0.25,100,,staccato
23,1.75,F#2,0.25,100,,staccato
23,2,C2,0.25,115,,staccato
23,2.25,F#2,0.25,100,,staccato
23,2.5,C2,0.25,100,,staccato
23,2.75,F#2,0.25,100,,staccato
23,3,C2,0.25,115,,staccato
23,3.25,F#2,0.25,100,,staccato
23,3.5,C2,0.25,100,,staccato
23,3.75,F#2,0.25,100,,staccato
23,4,C2,0.25,120,,accent
24,1,C2,0.25,115,,staccato
24,1.25,F#2,0.25,100,,staccato
24,1.5,C2,0.25,100,,staccato
24,1.75,F#2,0.25,100,,staccato
24,2,C2,0.25,115,,staccato
24,2.25,F#2,0.25,100,,staccato
24,2.5,C2,0.25,100,,staccato
24,2.75,F#2,0.25,100,,staccato
24,3,C2,0.25,115,,staccato
24,3.25,F#2,0.25,100,,staccato
24,3.5,C2,0.25,100,,staccato
24,3.75,F#2,0.25,100,,staccato
24,4,C2,0.25,120,,accent
25,1,C2,0.25,115,,staccato
25,1.25,F#2,0.25,100,,staccato
25,1.5,C2,0.25,100,,staccato
25,1.75,F#2,0.25,100,,staccato
25,2,C2,0.25,115,,staccato
25,2.25,F#2,0.25,100,,staccato
25,2.5,C2,0.25,100,,staccato
25,2.75,F#2,0.25,100,,staccato
25,3,C2,0.25,115,,staccato
25,3.25,F#2,0.25,100,,staccato
25,3.5,C2,0.25,100,,staccato
25,3.75,F#2,0.25,100,,staccato
25,4,C2,0.25,120,,accent
26,1,C2,0.25,115,,staccato
26,1.25,F#2,0.25,100,,staccato
26,1.5,C2,0.25,100,,staccato
26,1.75,F#2,0.25,100,,staccato
26,2,C2,0.25,115,,staccato
26,2.25,F#2,0.25,100,,staccato
26,2.5,C2,0.25,100,,staccato
26,2.75,F#2,0.25,100,,staccato
26,3,C2,0.25,115,,staccato
26,3.25,F#2,0.25,100,,staccato
26,3.5,C2,0.25,100,,staccato
26,3.75,F#2,0.25,100,,staccato
26,4,C2,0.25,120,,accent
27,1,C2,0.25,115,,staccato
27,1.25,F#2,0.25,100,,staccato
27,1.5,C2,0.25,100,,staccato
27,1.75,F#2,0.25,100,,staccato
27,2,C2,0.25,115,,staccato
27,2.25,F#2,0.25,100,,staccato
27,2.5,C2,0.25,100,,staccato
27,2.75,F#2,0.25,100,,staccato
27,3,C2,0.25,115,,staccato
27,3.25,F#2,0.25,100,,staccato
27,3.5,C2,0.25,100,,staccato
27,3.75,F#2,0.25,100,,staccato
27,4,C2,0.25,120,,accent
28,1,C2,0.25,115,,staccato
28,1.25,F#2,0.25,100,,staccato
28,1.5,C2,0.25,100,,staccato
28,1.75,F#2,0.25,100,,staccato
28,2,C2,0.25,115,,staccato
28,2.25,F#2,0.25,100,,staccato
28,2.5,C2,0.25,100,,staccato
28,2.75,F#2,0.25,100,,staccato
28,3,C2,0.25,115,,staccato
28,3.25,F#2,0.25,100,,staccato
28,3.5,C2,0.25,100,,staccato
28,3.75,F#2,0.25,100,,staccato
28,4,C2,0.25,120,,accent
29,1,C2,0.25,115,,staccato
29,1.25,F#2,0.25,100,,staccato
29,1.5,C2,0.25,100,,staccato
29,1.75,F#2,0.25,100,,staccato
29,2,C2,0.25,115,,staccato
29,2.25,F#2,0.25,100,,staccato
29,2.5,C2,0.25,100,,staccato
29,2.75,F#2,0.25,100,,staccato
29,3,C2,0.25,115,,staccato
29,3.25,F#2,0.25,100,,staccato
29,3.5,C2,0.25,100,,staccato
29,3.75,F#2,0.25,100,,staccato
29,4,C2,0.25,120,,accent
30,1,C2,0.25,115,,staccato
30,1.25,F#2,0.25,100,,staccato
30,1.5,C2,0.25,100,,staccato
30,1.75,F#2,0.25,100,,staccato
30,2,C2,0.25,115,,staccato
30,2.25,F#2,0.25,100,,staccato
30,2.5,C2,0.25,100,,staccato
30,2.75,F#2,0.25,100,,staccato
30,3,C2,0.25,115,,staccato
30,3.25,F#2,0.25,100,,staccato
30,3.5,C2,0.25,100,,staccato
30,3.75,F#2,0.25,100,,staccato
30,4,C2,0.25,120,,accent
31,1,C2,0.25,115,,staccato
31,1.25,F#2,0.25,100,,staccato
31,1.5,C2,0.25,100,,staccato
31,1.75,F#2,0.25,100,,staccato
31,2,C2,0.25,115,,staccato
31,2.25,F#2,0.25,100,,staccato
31,2.5,C2,0.25,100,,staccato
31,2.75,F#2,0.25,100,,staccato
31,3,C2,0.25,115,,staccato
31,3.25,F#2,0.25,100,,staccato
31,3.5,C2,0.25,100,,staccato
31,3.75,F#2,0.25,100,,staccato
31,4,C2,0.25,120,,accent
32,1,C2,0.25,115,,staccato
32,1.25,F#2,0.25,100,,staccato
32,1.5,C2,0.25,100,,staccato
32,1.75,F#2,0.25,100,,staccato
32,2,C2,0.25,115,,staccato
32,2.25,F#2,0.25,100,,staccato
32,2.5,C2,0.25,100,,staccato
32,2.75,F#2,0.25,100,,staccato
32,3,C2,0.25,115,,staccato
32,3.25,F#2,0.25,100,,staccato
32,3.5,C2,0.25,100,,staccato
32,3.75,F#2,0.25,100,,staccato
32,4,C2,0.25,120,,accent
33,1,C2,0.25,115,,staccato
33,1.25,F#2,0.25,100,,staccato
33,1.5,C2,0.25,100,,staccato
33,1.75,F#2,0.25,100,,staccato
33,2,C2,0.25,115,,staccato
33,2.25,F#2,0.25,100,,staccato
33,2.5,C2,0.25,100,,staccato
33,2.75,F#2,0.25,100,,staccato
33,3,C2,0.25,115,,staccato
33,3.25,F#2,0.25,100,,staccato
33,3.5,C2,0.25,100,,staccato
33,3.75,F#2,0.25,100,,staccato
33,4,C2,0.25,120,,accent
34,1,C2,0.25,115,,staccato
34,1.25,F#2,0.25,100,,staccato
34,1.5,C2,0.25,100,,staccato
34,1.75,F#2,0.25,100,,staccato
34,2,C2,0.25,115,,staccato
34,2.25,F#2,0.25,100,,staccato
34,2.5,C2,0.25,100,,staccato
34,2.75,F#2,0.25,100,,staccato
34,3,C2,0.25,115,,staccato
34,3.25,F#2,0.25,100,,staccato
34,3.5,C2,0.25,100,,staccato
34,3.75,F#2,0.25,100,,staccato
34,4,C2,0.25,120,,accent
35,1,C2,0.25,115,,staccato
35,1.25,F#2,0.25,100,,staccato
35,1.5,C2,0.25,100,,staccato
35,1.75,F#2,0.25,100,,staccato
35,2,C2,0.25,115,,staccato
35,2.25,F#2,0.25,100,,staccato
35,2.5,C2,0.25,100,,staccato
35,2.75,F#2,0.25,100,,staccato
35,3,C2,0.25,115,,staccato
35,3.25,F#2,0.25,100,,staccato
35,3.5,C2,0.25,100,,staccato
35,3.75,F#2,0.25,100,,staccato
35,4,C2,0.25,120,,accent
36,1,C2,0.25,115,,staccato
36,1.25,F#2,0.25,100,,staccato
36,1.5,C2,0.25,100,,staccato
36,1.75,F#2,0.25,100,,staccato
36,2,C2,0.25,115,,staccato
36,2.25,F#2,0.25,100,,staccato
36,2.5,C2,0.25,100,,staccato
36,2.75,F#2,0.25,100,,staccato
36,3,C2,0.25,115,,staccato
36,3.25,F#2,0.25,100,,staccato
36,3.5,C2,0.25,100,,staccato
36,3.75,F#2,0.25,100,,staccato
36,4,C2,0.25,120,,accent
37,1,C2,0.25,115,,staccato
37,1.25,F#2,0.25,100,,staccato
37,1.5,C2,0.25,100,,staccato
37,1.75,F#2,0.25,100,,staccato
37,2,C2,0.25,115,,staccato
37,2.25,F#2,0.25,100,,staccato
37,2.5,C2,0.25,100,,staccato
37,2.75,F#2,0.25,100,,staccato
37,3,C2,0.25,115,,staccato
37,3.25,F#2,0.25,100,,staccato
37,3.5,C2,0.25,100,,staccato
37,3.75,F#2,0.25,100,,staccato
37,4,C2,0.25,120,,accent
38,1,C2,0.25,115,,staccato
38,1.25,F#2,0.25,100,,staccato
38,1.5,C2,0.25,100,,staccato
38,1.75,F#2,0.25,100,,staccato
38,2,C2,0.25,115,,staccato
38,2.25,F#2,0.25,100,,staccato
38,2.5,C2,0.25,100,,staccato
38,2.75,F#2,0.25,100,,staccato
38,3,C2,0.25,115,,staccato
38,3.25,F#2,0.25,100,,staccato
38,3.5,C2,0.25,100,,staccato
38,3.75,F#2,0.25,100,,staccato
38,4,C2,0.25,120,,accent
39,1,C2,0.25,115,,staccato
39,1.25,F#2,0.25,100,,staccato
39,1.5,C2,0.25,100,,staccato
39,1.75,F#2,0.25,100,,staccato
39,2,C2,0.25,115,,staccato
39,2.25,F#2,0.25,100,,staccato
39,2.5,C2,0.25,100,,staccato
39,2.75,F#2,0.25,100,,staccato
39,3,C2,0.25,115,,staccato
39,3.25,F#2,0.25,100,,staccato
39,3.5,C2,0.25,100,,staccato
39,3.75,F#2,0.25,100,,staccato
39,4,C2,0.25,120,,accent
40,1,C2,0.25,115,,staccato
40,1.25,F#2,0.25,100,,staccato
40,1.5,C2,0.25,100,,staccato
40,1.75,F#2,0.25,100,,staccato
40,2,C2,0.25,115,,staccato
40,2.25,F#2,0.25,100,,staccato
40,2.5,C2,0.25,100,,staccato
40,2.75,F#2,0.25,100,,staccato
40,3,C2,0.25,115,,staccato
40,3.25,F#2,0.25,100,,staccato
40,3.5,C2,0.25,100,,staccato
40,3.75,F#2,0.25,100,,staccato
40,4,C2,0.25,120,,accent
41,1,C2,0.25,115,,staccato
41,1.25,F#2,0.25,100,,staccato
41,1.5,C2,0.25,100,,staccato
41,1.75,F#2,0.25,100,,staccato
41,2,C2,0.25,115,,staccato
41,2.25,F#2,0.25,100,,staccato
41,2.5,C2,0.25,100,,staccato
41,2.75,F#2,0.25,100,,staccato
41,3,C2,0.25,115,,staccato
41,3.25,F#2,0.25,100,,staccato
41,3.5,C2,0.25,100,,staccato
41,3.75,F#2,0.25,100,,staccato
41,4,C2,0.25,120,,accent
42,1,C2,0.25,115,,staccato
42,1.25,F#2,0.25,100,,staccato
42,1.5,C2,0.25,100,,staccato
42,1.75,F#2,0.25,100,,staccato
42,2,C2,0.25,115,,staccato
42,2.25,F#2,0.25,100,,staccato
42,2.5,C2,0.25,100,,staccato
42,2.75,F#2,0.25,100,,staccato
42,3,C2,0.25,115,,staccato
42,3.25,F#2,0.25,100,,staccato
42,3.5,C2,0.25,100,,staccato
42,3.75,F#2,0.25,100,,staccato
42,4,C2,0.25,120,,accent
43,1,C2,0.25,115,,staccato
43,1.25,F#2,0.25,100,,staccato
43,1.5,C2,0.25,100,,staccato
43,1.75,F#2,0.25,100,,staccato
43,2,C2,0.25,115,,staccato
43,2.25,F#2,0.25,100,,staccato
43,2.5,C2,0.25,100,,staccato
43,2.75,F#2,0.25,100,,staccato
43,3,C2,0.25,115,,staccato
43,3.25,F#2,0.25,100,,staccato
43,3.5,C2,0.25,100,,staccato
43,3.75,F#2,0.25,100,,staccato
43,4,C2,0.25,120,,accent
44,1,C2,0.25,115,,staccato
44,1.25,F#2,0.25,100,,staccato
44,1.5,C2,0.25,100,,staccato
44,1.75,F#2,0.25,100,,staccato
44,2,C2,0.25,115,,staccato
44,2.25,F#2,0.25,100,,staccato
44,2.5,C2,0.25,100,,staccato
44,2.75,F#2,0.25,100,,staccato
44,3,C2,0.25,115,,staccato
44,3.25,F#2,0.25,100,,staccato
44,3.5,C2,0.25,100,,staccato
44,3.75,F#2,0.25,100,,staccato
44,4,C2,0.25,120,,accent
45,1,C2,0.25,115,,staccato
45,1.25,F#2,0.25,100,,staccato
45,1.5,C2,0.25,100,,staccato
45,1.75,F#2,0.25,100,,staccato
45,2,C2,0.25,115,,staccato
45,2.25,F#2,0.25,100,,staccato
45,2.5,C2,0.25,100,,staccato
45,2.75,F#2,0.25,100,,staccato
45,3,C2,0.25,115,,staccato
45,3.25,F#2,0.25,100,,staccato
45,3.5,C2,0.25,100,,staccato
45,3.75,F#2,0.25,100,,staccato
45,4,C2,0.25,120,,accent
46,1,C2,0.25,115,,staccato
46,1.25,F#2,0.25,100,,staccato
46,1.5,C2,0.25,100,,staccato
46,1.75,F#2,0.25,100,,staccato
46,2,C2,0.25,115,,staccato
46,2.25,F#2,0.25,100,,staccato
46,2.5,C2,0.25,100,,staccato
46,2.75,F#2,0.25,100,,staccato
46,3,C2,0.25,115,,staccato
46,3.25,F#2,0.25,100,,staccato
46,3.5,C2,0.25,100,,staccato
46,3.75,F#2,0.25,100,,staccato
46,4,C2,0.25,120,,accent
47,1,C2,0.25,115,,staccato
47,1.25,F#2,0.25,100,,staccato
47,1.5,C2,0.25,100,,staccato
47,1.75,F#2,0.25,100,,staccato
47,2,C2,0.25,115,,staccato
47,2.25,F#2,0.25,100,,staccato
47,2.5,C2,0.25,100,,staccato
47,2.75,F#2,0.25,100,,staccato
47,3,C2,0.25,115,,staccato
47,3.25,F#2,0.25,100,,staccato
47,3.5,C2,0.25,100,,staccato
47,3.75,F#2,0.25,100,,staccato
47,4,C2,0.25,120,,accent
48,1,C2,0.25,115,,staccato
48,1.25,F#2,0.25,100,,staccato
48,1.5,C2,0.25,100,,staccato
48,1.75,F#2,0.25,100,,staccato
48,2,C2,0.25,115,,staccato
48,2.25,F#2,0.25,100,,staccato
48,2.5,C2,0.25,100,,staccato
48,2.75,F#2,0.25,100,,staccato
48,3,C2,0.25,115,,staccato
48,3.25,F#2,0.25,100,,staccato
48,3.5,C2,0.25,100,,staccato
48,3.75,F#2,0.25,100,,staccato
48,4,C2,0.25,120,,accent
49,1,C2,0.25,115,,staccato
49,1.25,F#2,0.25,100,,staccato
49,1.5,C2,0.25,100,,staccato
49,1.75,F#2,0.25,100,,staccato
49,2,C2,0.25,115,,staccato
49,2.25,F#2,0.25,100,,staccato
49,2.5,C2,0.25,100,,staccato
49,2.75,F#2,0.25,100,,staccato
49,3,C2,0.25,115,,staccato
49,3.25,F#2,0.25,100,,staccato
49,3.5,C2,0.25,100,,staccato
49,3.75,F#2,0.25,100,,staccato
49,4,C2,0.25,120,,accent
50,1,C2,0.25,115,,staccato
50,1.25,F#2,0.25,100,,staccato
50,1.5,C2,0.25,100,,staccato
50,1.75,F#2,0.25,100,,staccato
50,2,C2,0.25,115,,staccato
50,2.25,F#2,0.25,100,,staccato
50,2.5,C2,0.25,100,,staccato
50,2.75,F#2,0.25,100,,staccato
50,3,C2,0.25,115,,staccato
50,3.25,F#2,0.25,100,,staccato
50,3.5,C2,0.25,100,,staccato
50,3.75,F#2,0.25,100,,staccato
50,4,C2,0.25,120,,accent
51,1,C2,0.25,115,,staccato
51,1.25,F#2,0.25,100,,staccato
51,1.5,C2,0.25,100,,staccato
51,1.75,F#2,0.25,100,,staccato
51,2,C2,0.25,115,,staccato
51,2.25,F#2,0.25,100,,staccato
51,2.5,C2,0.25,100,,staccato
51,2.75,F#2,0.25,100,,staccato
51,3,C2,0.25,115,,staccato
51,3.25,F#2,0.25,100,,staccato
51,3.5,C2,0.25,100,,staccato
51,3.75,F#2,0.25,100,,staccato
51,4,C2,0.25,120,,accent
52,1,C2,0.25,115,,staccato
52,1.25,F#2,0.25,100,,staccato
52,1.5,C2,0.25,100,,staccato
52,1.75,F#2,0.25,100,,staccato
52,2,C2,0.25,115,,staccato
52,2.25,F#2,0.25,100,,staccato
52,2.5,C2,0.25,100,,staccato
52,2.75,F#2,0.25,100,,staccato
52,3,C2,0.25,115,,staccato
52,3.25,F#2,0.25,100,,staccato
52,3.5,C2,0.25,100,,staccato
52,3.75,F#2,0.25,100,,staccato
52,4,C2,0.25,120,,accent
53,1,C2,0.25,115,,staccato
53,1.25,F#2,0.25,100,,staccato
53,1.5,C2,0.25,100,,staccato
53,1.75,F#2,0.25,100,,staccato
53,2,C2,0.25,115,,staccato
53,2.25,F#2,0.25,100,,staccato
53,2.5,C2,0.25,100,,staccato
53,2.75,F#2,0.25,100,,staccato
53,3,C2,0.25,115,,staccato
53,3.25,F#2,0.25,100,,staccato
53,3.5,C2,0.25,100,,staccato
53,3.75,F#2,0.25,100,,staccato
53,4,C2,0.25,120,,accent
54,1,C2,0.25,115,,staccato
54,1.25,F#2,0.25,100,,staccato
54,1.5,C2,0.25,100,,staccato
54,1.75,F#2,0.25,100,,staccato
54,2,C2,0.25,115,,staccato
54,2.25,F#2,0.25,100,,staccato
54,2.5,C2,0.25,100,,staccato
54,2.75,F#2,0.25,100,,staccato
54,3,C2,0.25,115,,staccato
54,3.25,F#2,0.25,100,,staccato
54,3.5,C2,0.25,100,,staccato
54,3.75,F#2,0.25,100,,staccato
54,4,C2,0.25,120,,accent
55,1,C2,0.25,115,,staccato
55,1.25,F#2,0.25,100,,staccato
55,1.5,C2,0.25,100,,staccato
