measure,beat,pitch,duration,velocity,tie,articulation
24,1.5,D#3,0.25,100,,staccato
24,1.75,F#2,0.25,100,,staccato
24,2,C3,0.25,110,,accent
24,2.25,F#2,0.25,100,,staccato
24,2.5,D4,0.25,100,,staccato
24,2.75,F#2,0.25,100,,staccato
24,3,C3,0.25,122,,accent
24,3.25,G#6,0.25,100,,staccato
24,3.5,D#3,0.25,100,,staccato
24,3.75,F#2,0.25,100,,staccato
24,4,C3,0.25,120,,accent
24,4.25,F#2,0.25,100,,staccato
24,4.5,D4,0.25,100,,staccato
24,4.75,F#2,0.25,100,,staccato
25,1,C3,0.25,122,,accent
25,1.25,F#2,0.25,100,,staccato
25,1.5,D#3,0.25,100,,staccato
25,1.75,F#2,0.25,100,,staccato
25,2,C3,0.25,110,,accent
25,2.25,F#2,0.25,100,,staccato
25,2.5,D4,0.25,100,,staccato
25,2.75,F#2,0.25,100,,staccato
25,3,C3,0.25,122,,accent
25,3.25,G#6,0.25,100,,staccato
25,3.5,D#3,0.25,100,,staccato
25,3.75,F#2,0.25,100,,staccato
25,4,C3,0.25,120,,accent
25,4.25,F#2,0.25,100,,staccato
25,4.5,D4,0.25,100,,staccato
25,4.75,F#2,0.25,100,,staccato
26,1,C3,0.25,122,,accent
26,1.25,F#2,0.25,100,,staccato
26,1.5,D#3,0.25,100,,staccato
26,1.75,F#2,0.25,100,,staccato
26,2,C3,0.25,110,,accent
26,2.25,F#2,0.25,100,,staccato
26,2.5,D4,0.25,100,,staccato
26,2.75,F#2,0.25,100,,staccato
26,3,C3,0.25,122,,accent
26,3.25,G#6,0.25,100,,staccato
26,3.5,D#3,0.25,100,,staccato
26,3.75,F#2,0.25,100,,staccato
26,4,C3,0.25,120,,accent
26,4.25,F#2,0.25,100,,staccato
26,4.5,D4,0.25,100,,staccato
26,4.75,F#2,0.25,100,,staccato
27,1,C3,0.25,122,,accent
27,1.25,F#2,0.25,100,,staccato
27,1.5,D#3,0.25,100,,staccato
27,1.75,F#2,0.25,100,,staccato
27,2,C3,0.25,110,,accent
27,2.25,F#2,0.25,100,,staccato
27,2.5,D4,0.25,100,,staccato
27,2.75,F#2,0.25,100,,staccato
27,3,C3,0.25,122,,accent
27,3.25,G#6,0.25,100,,staccato
27,3.5,D#3,0.25,100,,staccato
27,3.75,F#2,0.25,100,,staccato
27,4,C3,0.25,120,,accent
27,4.25,F#2,0.25,100,,staccato
27,4.5,D4,0.25,100,,staccato
27,4.75,F#2,0.25,100,,staccato
28,1,C3,0.25,122,,accent
28,1.25,F#2,0.25,100,,staccato
28,1.5,D#3,0.25,100,,staccato
28,1.75,F#2,0.25,100,,staccato
28,2,C3,0.25,110,,accent
28,2.25,F#2,0.25,100,,staccato
28,2.5,D4,0.25,100,,staccato
28,2.75,F#2,0.25,100,,staccato
28,3,C3,0.25,122,,accent
28,3.25,G#6,0.25,100,,staccato
28,3.5,D#3,0.25,100,,staccato
28,3.75,F#2,0.25,100,,staccato
28,4,C3,0.25,120,,accent
28,4.25,F#2,0.25,100,,staccato
28,4.5,D4,0.25,100,,staccato
28,4.75,F#2,0.25,100,,staccato
29,1,C3,0.25,122,,accent
29,1.25,F#2,0.25,100,,staccato
29,1.5,D#3,0.25,100,,staccato
29,1.75,F#2,0.25,100,,staccato
29,2,C3,0.25,110,,accent
29,2.25,F#2,0.25,100,,staccato
29,2.5,D4,0.25,100,,staccato
29,2.75,F#2,0.25,100,,staccato
29,3,C3,0.25,122,,accent
29,3.25,G#6,0.25,100,,staccato
29,3.5,D#3,0.25,100,,staccato
29,3.75,F#2,0.25,100,,staccato
29,4,C3,0.25,120,,accent
29,4.25,F#2,0.25,100,,staccato
29,4.5,D4,0.25,100,,staccato
29,4.75,F#2,0.25,100,,staccato
30,1,C3,0.25,122,,accent
30,1.25,F#2,0.25,100,,staccato
30,1.5,D#3,0.25,100,,staccato
30,1.75,F#2,0.25,100,,staccato
30,2,C3,0.25,110,,accent
30,2.25,F#2,0.25,100,,staccato
30,2.5,D4,0.25,100,,staccato
30,2.75,F#2,0.25,100,,staccato
30,3,C3,0.25,122,,accent
30,3.25,G#6,0.25,100,,staccato
30,3.5,D#3,0.25,100,,staccato
30,3.75,F#2,0.25,100,,staccato
30,4,C3,0.25,120,,accent
30,4.25,F#2,0.25,100,,staccato
30,4.5,D4,0.25,100,,staccato
30,4.75,F#2,0.25,100,,staccato
