measure,beat,pitch,duration,velocity,tie,articulation
10,4,G1,0.25,98,,tenuto
11,1,G1,1.9,100,,tenuto
11,3,Bb1,1.9,100,,tenuto
12,1,D2,1.9,100,,tenuto
12,3,G1,1.9,100,,tenuto
13,1,Bb1,1.9,100,,tenuto
13,3,D2,0.25,100,,tenuto
13,3.5,G2,0.25,100,,tenuto
13,4,G1,0.9,100,,tenuto
14,1,Bb1,1.9,100,,tenuto
14,3,D2,1.9,100,,tenuto
15,1,G1,1.9,100,,tenuto
15,3,Bb1,1.9,100,,tenuto
16,1,D2,0.25,100,,tenuto
16,1.5,Bb1,0.4,100,,tenuto
16,2,G1,1.9,100,,tenuto
17,1,Bb1,1.9,100,,tenuto
17,3,G1,1.9,100,,tenuto
18,1,D2,0.9,100,,tenuto
18,2,B1,1.9,100,,tenuto
18,4,G1,0.9,100,,tenuto
19,1,G1,3.9,100,,tenuto
20,1,G1,0.9,100,,tenuto
20,2,Bb1,0.4,100,,tenuto
20,2.5,G1,0.4,100,,tenuto
20,3,D2,1.9,100,,tenuto
21,1,G1,0.9,100,,tenuto
21,2,Bb1,0.9,100,,tenuto
21,3,G1,1.9,100,,tenuto
22,1,G1,0.9,100,,tenuto
22,2,Bb1,0.4,100,,tenuto
22,2.5,D2,0.25,100,,tenuto
22,3,Bb1,0.25,100,,tenuto
22,3.5,D2,0.9,100,,tenuto
22,4.5,G1,0.4,100,,tenuto
23,1,A1,2.9,100,,tenuto
23,4,G1,0.9,100,,tenuto
24,1,G1,0.9,100,,tenuto
24,2,Bb1,0.4,100,,tenuto
24,2.5,D2,0.4,100,,tenuto
24,3,G1,0.25,100,,tenuto
24,3.5,A1,0.4,100,,tenuto
24,4,D2,0.25,100,,tenuto
24,4.5,G1,0.4,100,,tenuto
25,1,Bb1,0.25,100,,tenuto
25,1.5,D2,0.4,100,,tenuto
25,2,D2,0.25,100,,tenuto
25,2.5,Bb1,0.4,100,,tenuto
25,3,G1,0.25,100,,tenuto
25,3.5,A1,0.4,100,,tenuto
25,4,G1,0.25,100,,tenuto
25,4.5,D1,0.4,100,,tenuto
26,1,G1,2.9,100,,tenuto
26,4,G1,0.9,100,,tenuto
27,1,G1,0.9,100,,tenuto
27,2,Bb1,0.9,100,,tenuto
27,3,D2,0.9,100,,tenuto
27,4,G1,0.9,100,,tenuto
28,1,D2,1.9,100,,tenuto
28,3,Bb1,1.9,100,,tenuto
29,1,A1,1.9,100,,tenuto
29,3,G1,1.9,100,,tenuto
30,1,Bb1,1.9,100,,tenuto
30,3,D2,0.25,100,,tenuto
30,3.5,A1,0.25,100,,tenuto
30,4,G1,0.9,100,,tenuto
31,1,Bb1,1.9,100,,tenuto
31,3,G1,1.9,100,,tenuto
32,1,G1,1.9,100,,tenuto
32,3,Bb1,1.9,100,,tenuto
33,1,A1,0.25,100,,tenuto
33,1.5,G1,0.4,100,,tenuto
33,2,Bb1,1.9,100,,tenuto
34,1,A1,1.9,100,,tenuto
34,3,G1,1.9,100,,tenuto
35,1,D2,0.9,100,,tenuto
35,2,G1,1.9,100,,tenuto
35,4,D2,0.9,100,,tenuto
36,1,G1,3.9,100,,tenuto
37,1,G1,3.9,100,,tenuto
37,4,D2,0.9,100,,tenuto
38,1,D2,0.25,100,,tenuto
38,1.5,G1,0.4,100,,tenuto
38,2,Bb1,1.9,100,,tenuto
39,1,A1,1.9,100,,tenuto
39,3,G1,1.9,100,,tenuto
40,1,G1,2.9,100,,tenuto
40,4,G1,0.9,100,,tenuto
41,1,G1,0.9,100,,tenuto
41,2,Bb1,0.4,100,,tenuto
41,2.5,G1,0.4,100,,tenuto
41,3,D2,1.9,100,,tenuto
42,1,G1,0.9,100,,tenuto
42,2,Bb1,0.9,100,,tenuto
42,3,G1,1.9,100,,tenuto
43,1,G1,0.9,100,,tenuto
43,2,Bb1,0.4,100,,tenuto
43,2.5,D2,0.25,100,,tenuto
43,3,Bb1,0.25,100,,tenuto
43,3.5,D2,0.9,100,,tenuto
43,4.5,G1,0.4,100,,tenuto
44,1,A1,2.9,100,,tenuto
44,4,G1,0.9,100,,tenuto
45,1,G1,0.9,100,,tenuto
45,2,Bb1,0.4,100,,tenuto
45,2.5,D2,0.4,100,,tenuto
45,3,G1,0.25,100,,tenuto
45,3.5,A1,0.4,100,,tenuto
45,4,D2,0.25,100,,tenuto
45,4.5,G1,0.4,100,,tenuto
46,1,Bb1,0.25,100,,tenuto
46,1.5,D2,0.4,100,,tenuto
46,2,D2,0.25,100,,tenuto
46,2.5,Bb1,0.4,100,,tenuto
46,3,G1,0.25,100,,tenuto
46,3.5,A1,0.4,100,,tenuto
46,4,G1,0.25,100,,tenuto
46,4.5,D1,0.4,100,,tenuto
47,1,G1,2.9,100,,tenuto
47,4,G1,0.9,100,,tenuto
48,1,G1,0.9,100,,tenuto
48,2,Bb1,0.9,100,,tenuto
48,3,D2,0.9,100,,tenuto
48,4,G1,0.9,100,,tenuto
49,1,D2,1.9,100,,tenuto
49,3,Bb1,1.9,100,,tenuto
50,1,A1,1.9,100,,tenuto
50,3,G1,1.9,100,,tenuto
51,1,Bb1,1.9,100,,tenuto
51,3,D2,0.25,100,,tenuto
51,3.5,A1,0.25,100,,tenuto
51,4,G1,0.9,100,,tenuto
52,1,Bb1,1.9,100,,tenuto
52,3,A1,1.9,100,,tenuto
53,1,G1,1.9,100,,tenuto
53,3,Bb1,1.9,100,,tenuto
54,1,A1,0.25,100,,tenuto
54,1.5,G1,0.4,100,,tenuto
54,2,Bb1,1.9,100,,tenuto
55,1,A1,1.9,100,,tenuto
55,3,G1,1.9,100,,tenuto
56,1,F#1,0.9,100,,tenuto
56,2,G1,1.9,100,,tenuto
56,4,D1,0.9,100,,tenuto
57,1,G1,3.9,100,,tenuto
58,1,G1,0.9,100,,tenuto
58,2,Bb1,0.4,100,,tenuto
58,2.5,G1,0.4,100,,tenuto
58,3,D2,1.9,100,,tenuto
59,1,G1,0.9,100,,tenuto
59,2,Bb1,0.9,100,,tenuto
59,3,G1,1.9,100,,tenuto
60,1,G1,0.9,100,,tenuto
60,2,Bb1,0.4,100,,tenuto
60,2.5,D2,0.25,100,,tenuto
60,3,Bb1,0.25,100,,tenuto
60,3.5,D2,0.9,100,,tenuto
60,4.5,G1,0.4,100,,tenuto
61,1,A1,2.9,100,,tenuto
61,4,G1,0.9,100,,tenuto
62,1,G1,0.9,100,,tenuto
62,2,Bb1,0.4,100,,tenuto
62,2.5,D2,0.4,100,,tenuto
62,3,G1,0.25,100,,tenuto
62,3.5,A1,0.4,100,,tenuto
62,4,D2,0.25,100,,tenuto
62,4.5,G1,0.4,100,,tenuto
63,1,Bb1,0.25,100,,tenuto
63,1.5,D2,0.4,100,,tenuto
63,2,D2,0.25,100,,tenuto
63,2.5,Bb1,0.4,100,,tenuto
63,3,G1,0.25,100,,tenuto
63,3.5,A1,0.4,100,,tenuto
63,4,G1,0.25,100,,tenuto
63,4.5,D1,0.4,100,,tenuto
64,1,G1,2.9,100,,tenuto
64,4,G1,0.9,100,,tenuto
65,1,G1,0.9,100,,tenuto
65,2,Bb1,0.9,100,,tenuto
65,3,D2,0.9,100,,tenuto
65,4,G1,0.9,100,,tenuto
66,1,D2,1.9,100,,tenuto
66,3,Bb1,1.9,100,,tenuto
67,1,A1,1.9,100,,tenuto
67,3,G1,1.9,100,,tenuto
68,1,Bb1,1.9,100,,tenuto
68,3,D2,0.25,100,,tenuto
68,3.5,A1,0.25,100,,tenuto
68,4,G1,0.9,100,,tenuto
69,1,Bb1,1.9,100,,tenuto
69,3,A1,1.9,100,,tenuto
70,1,G1,1.9,100,,tenuto
70,3,Bb1,1.9,100,,tenuto
71,1,A1,2.9,100,,tenuto
71,4,G1,0.9,100,,tenuto
72,1,G1,0.9,100,,tenuto
72,2,Bb1,0.4,100,,tenuto
72,2.5,D2,0.4,100,,tenuto
72,3,G1,0.25,100,,tenuto
72,3.5,A1,0.4,100,,tenuto
72,4,D2,0.25,100,,tenuto
72,4.5,G1,0.4,100,,tenuto
73,1,Bb1,0.25,100,,tenuto
73,1.5,D2,0.4,100,,tenuto
73,2,D2,0.25,100,,tenuto
73,2.5,Bb1,0.4,100,,tenuto
73,3,G1,0.25,100,,tenuto
73,3.5,A1,0.4,100,,tenuto
73,4,G1,0.25,100,,tenuto
73,4.5,D1,0.4,100,,tenuto
74,1,G1,2.9,100,,tenuto
74,4,G1,0.9,100,,tenuto
75,1,G1,0.9,100,,tenuto
75,2,Bb1,0.9,100,,tenuto
75,3,D2,0.9,100,,tenuto
75,4,G1,0.9,100,,tenuto
76,1,D2,1.9,100,,tenuto
76,3,Bb1,1.9,100,,tenuto
77,1,A1,1.9,100,,tenuto
77,3,G1,1.9,100,,tenuto
78,1,Bb1,1.9,100,,tenuto
78,3,D2,0.25,100,,tenuto
78,3.5,A1,0.25,100,,tenuto
78,4,G1,0.9,100,,tenuto
79,1,Bb1,1.9,100,,tenuto
79,3,A1,1.9,100,,tenuto
80,1,G1,1.9,100,,tenuto
80,3,Bb1,1.9,100,,tenuto
81,1,D2,2.9,100,,tenuto
81,4,D2,0.9,100,,tenuto
82,1,D2,0.9,100,,tenuto
82,2,F2,0.9,100,,tenuto
82,3,A2,0.9,100,,tenuto
82,4,D2,0.9,100,,tenuto
83,1,A2,1.9,100,,tenuto
83,3,F2,1.9,100,,tenuto
84,1,E2,1.9,100,,tenuto
84,3,D2,1.9,100,,tenuto
85,1,F2,1.9,100,,tenuto
85,3,A2,0.25,100,,tenuto
85,3.5,E2,0.25,100,,tenuto
85,4,D2,0.9,100,,tenuto
86,1,F2,1.9,100,,tenuto
86,3,E2,1.9,100,,tenuto
87,1,D2,1.9,100,,tenuto
87,3,F2,1.9,100,,tenuto
88,1,E2,0.25,100,,tenuto
88,1.5,D2,0.4,100,,tenuto
88,2,F2,1.9,100,,tenuto
89,1,E2,1.9,100,,tenuto
89,3,D2,1.9,100,,tenuto
90,1,D2,0.9,100,,tenuto
90,2,D2,1.9,100,,tenuto
90,4,A1,0.9,100,,tenuto
91,1,D2,4,100,,tenuto
92,1,D2,4,100,,tenuto
93,1,D2,4,100,,tenuto
94,1,D2,4,100,,tenuto
95,1,E2,4,100,,tenuto
96,1,D2,4,100,,tenuto
97,1,Bb1,4,100,,tenuto
98,1,D2,4,100,,tenuto
99,1,D2,4,100,,tenuto
100,1,Bb1,4,100,,tenuto
101,1,D2,4,100,,tenuto
102,1,Bb1,4,100,,tenuto
103,1,Bb1,4,100,,tenuto
104,1,D2,4,100,,tenuto
105,1,D2,4,100,,tenuto
106,1,D2,4,100,,tenuto
107,1,A1,4,100,,tenuto
108,1,D2,4,100,,tenuto
109,1,D2,4,100,,tenuto
110,1,D2,4,100,,tenuto
111,1,D2,4,100,,tenuto
112,1,D2,4,100,,tenuto
113,1,D2,4,100,,tenuto
114,1,F2,4,100,,tenuto
115,1,D2,4,100,,tenuto
116,1,D2,4,100,,tenuto
117,1,Bb1,4,100,,tenuto
118,1,D2,4,100,,tenuto
119,1,F2,4,100,,tenuto
120,1,Bb1,4,100,,tenuto
121,1,D2,4,100,,tenuto
122,1,Bb1,4,100,,tenuto
123,1,D2,4,100,,tenuto
124,1,D2,4,100,,tenuto
125,1,D2,4,100,,tenuto
126,1,D2,4,100,,tenuto
127,1,Bb1,4,100,,tenuto
128,1,D2,4,100,,tenuto
129,1,D2,4,100,,tenuto
130,1,D2,4,100,,tenuto
131,1,Bb1,4,100,,tenuto
132,1,D2,4,100,,tenuto
133,1,D2,4,100,,tenuto
134,1,D2,4,100,,tenuto
135,1,D2,4,100,,tenuto
136,1,Bb1,4,100,,tenuto
137,1,D2,4,100,,tenuto
138,1,D2,4,100,,tenuto
139,1,rest,4,100,,
140,1,rest,4,100,,
